,magnitude,data,hora,periodo,subnational,city,depth,felt,continent,latitude,longitude,mmi,cdi,impacto,magnitude_range,media por magnitude,label_periodo,label_continente,label_impacto,magnitude_por_depth,factor_magnitude_depth,magnitude_quadrada
265,0.2682926829268292,2024-09-14,17:01:06,Tarde,Texas,Van Horn,0.30916160720376556,2.1764443428770418e-05,North America,0.6735263116959048,0.16714604262788962,0.16666666666666663,0.3333333333333333,Baixo,0.4285714285714285,0.19450780251911814,2,3,1,0.3279480708555041,0.21562984708408187,0.18860178700796906
266,0.056097560975609695,2024-09-13,11:56:39,Manhã,California,Los Angeles,0.3820178729790572,0.0025682043245949093,North America,0.6952629739194025,0.12462786587752489,0.0,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3235963258939971,0.21113788721903343,0.034602752958222655
267,0.10487804878048779,2024-09-12,16:37:32,Tarde,California,Los Angeles,0.3844054846851763,0.0012732199405830695,North America,0.6952191680277783,0.12466641363523145,0.0,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.32401247461678545,0.22533467700711274,0.06676889640183534
268,0.10731707317073169,2024-09-12,15:40:49,Tarde,California,Los Angeles,0.3813356982058803,0.001224249942868336,North America,0.6953032038198736,0.12466344842310023,0.0,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3241014015211181,0.22416977026099402,0.06842791596232792
269,0.41219512195121955,2024-09-12,14:28:21,Tarde,California,Los Angeles,0.395661368442595,0.1011611330569249,North America,0.695321977773427,0.12463972672604995,0.33333333333333326,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,2,3,1,0.3266196486991922,0.3154946033971579,0.3138396522579088
270,0.12195121951219512,2024-09-11,08:31:01,Manhã,Nevada,Alamo,0.41101030083907497,0.0,North America,0.7269909554243762,0.1350327952461719,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.32363808165272595,0.24579006557712255,0.07848345810190774
271,0.19512195121951215,2024-09-10,18:03:00,Noite,Texas,Van Horn,0.21833344702912882,2.7205554285963022e-05,North America,0.6736040895034825,0.16749297244724892,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33185016113206317,0.14106635119543148,0.13136923448442403
272,0.07317073170731703,2024-09-09,09:50:37,Manhã,Texas,Van Horn,0.24806262364417764,5.4411108571926045e-06,North America,0.6731123907199453,0.16691772129378135,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3280691572644728,0.13990220391710118,0.045641149480801696
273,0.19512195121951215,2024-09-08,02:37:22,Noite,Texas,Van Horn,0.216587079609796,1.0882221714385209e-05,North America,0.6738007690168974,0.16720831208264642,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3319827484222937,0.1399297200192788,0.13136923448442403
274,0.2195121951219512,2024-09-08,02:37:22,Noite,Texas,Van Horn,0.34961457125315504,5.4411108571926045e-06,North America,0.6735102197357163,0.16716679911280857,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32602602599742647,0.23235332778337645,0.14996377686549142
275,0.08536585365853655,2024-09-08,02:16:27,Noite,Utah,Tremonton,0.17838870318575623,7.073444114350386e-05,North America,0.7624880316046099,0.14358150182064022,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33325431320016585,0.10197607676466726,0.0536706109635354
276,0.2292682926829268,2024-09-07,17:34:20,Tarde,California,San Bernardino,0.173613479773518,0.014995701522422819,North America,0.6949590146713976,0.12826321595046913,0.33333333333333326,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3368688043306502,0.1159187369466474,0.15753682685341705
277,0.1097560975609756,2024-09-07,17:05:45,Tarde,California,San Bernardino,0.21181526707142367,0.004483475346326706,North America,0.6948964348262202,0.12824245946555018,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.33085507648707224,0.12463742715681553,0.07009176527408842
278,0.02195121951219503,2024-09-07,14:31:32,Tarde,California,Cobb,0.0,3.264666514315563e-05,North America,0.7375097334009195,0.11299830389866095,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.0,0.0,0.013235933349432516
279,0.3121951219512197,2024-09-07,14:30:36,Tarde,California,Cloverdale-Geyserville,0.013984582850126201,0.0013113077165834177,North America,0.7373953016840236,0.1129627213530856,0.33333333333333326,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,2,3,1,1.0,0.008513633907315722,0.2250277710697899
280,0.1146341463414634,2024-09-06,12:07:06,Tarde,California,Markleeville,0.18896241216999793,0.0002666144320024376,North America,0.7366953014158243,0.12229720914234204,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.33282637853621816,0.11175159561261304,0.07343395315141274
281,0.07804878048780484,2024-09-05,20:04:29,Noite,California,Huron,0.39702571798894876,0.00014690999314420031,North America,0.7131992515450516,0.12061000343964606,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32350700083746464,0.22542931837765998,0.04883844482009178
282,0.024390243902439046,2024-09-04,21:31:11,Noite,Nevada,Ralston Valley,0.2916297155331196,0.0,North America,0.7281379545867004,0.1295797701367556,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3256039707431171,0.15482919277337193,0.01473074136681965
283,0.024390243902439046,2024-09-04,21:31:10,Noite,Nevada,Ralston Valley,0.17907087795893306,0.0,North America,0.7281558345424654,0.12960349183380582,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3319070301908991,0.0950649198907535,0.01473074136681965
284,0.0,2024-09-04,21:30:35,Noite,Nevada,Yucca Flat,0.17907087795893306,0.0,North America,0.7284588997926819,0.1298021610466013,0.0,0.0,Baixo,0.0,0.0,1,3,1,0.3313956376547585,0.0921438899355913,0.0
285,0.1121951219512195,2024-09-03,12:11:58,Tarde,California,Sierra,0.33017259021761375,5.985221942911865e-05,North America,0.7253755014210095,0.12478798733261381,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.32543572709286117,0.19512655362280742,0.07176044433711667
286,0.09756097560975607,2024-09-01,11:01:44,Manhã,California,Bishop,0.12313254655842826,0.00038631887086067494,North America,0.7253862293944684,0.1256449336385525,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3419278634387985,0.07125268369627132,0.06182081622796423
287,0.12195121951219512,2024-09-01,08:47:07,Manhã,Montana,Helmville,0.8143120267412511,2.1764443428770418e-05,North America,0.8140457780507451,0.14138724484349613,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3198421207531256,0.4875578729059867,0.07848345810190774
288,0.14634146341463417,2024-08-31,07:56:25,Manhã,Texas,Van Horn,0.3221229278941265,0.0,North America,0.6736532593818363,0.1675433810534806,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3260659064352534,0.1978758270166061,0.09562907510263227
289,0.07317073170731703,2024-08-31,07:56:24,Manhã,Texas,Van Horn,0.216587079609796,0.0,North America,0.6738007690168974,0.16745145947741102,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.32988684225758924,0.12211172939578496,0.045641149480801696
290,0.2195121951219512,2024-08-28,19:57:22,Noite,Texas,Van Horn,0.23932055392591584,0.0,North America,0.6738007690168974,0.16747221596232997,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33079162413451546,0.15867887657187926,0.14996377686549142
291,0.07560975609756093,2024-08-28,12:43:01,Tarde,California,Idyllwild,0.5491506924073948,0.0016214510354433961,North America,0.691792474505418,0.1308221940197602,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3213936458357992,0.31100790138602874,0.04723738227481286
292,0.2195121951219512,2024-08-25,05:13:45,Manhã,Nevada,Hawthorne,0.15178388703185758,6.529333028631125e-05,North America,0.7364771659554914,0.12541957751657556,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.33979707741776644,0.10020593261183895,0.14996377686549142
293,0.09756097560975607,2024-08-24,14:05:18,Tarde,Nevada,Hawthorne,0.20294699502012414,0.0,North America,0.7364414060439615,0.12541661230444423,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3313059234120749,0.11773211234281208,0.06182081622796423
294,0.07317073170731703,2024-08-24,13:57:04,Tarde,Nevada,Hawthorne,0.18930349955658637,0.0,North America,0.7365549437630691,0.12538992539526278,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.33197457440367406,0.106690619112299,0.045641149480801696
295,0.04878048780487809,2024-08-24,13:57:04,Tarde,Nevada,Hawthorne,0.33003615526297836,0.0,North America,0.7365620957453751,0.12541068188018173,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3247344135143752,0.18072821276782197,0.029944457860420243
296,0.07317073170731703,2024-08-24,04:14:00,Noite,Nevada,Hawthorne,0.23705573367896854,1.6323332571577813e-05,North America,0.7364154801081022,0.1253869601831315,0.0,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3286478632545283,0.13368093589799765,0.045641149480801696
297,0.31707317073170727,2024-08-23,15:31:58,Tarde,Nevada,Hawthorne,0.1961252472883553,0.00016323332571577812,North America,0.7365746117144105,0.12536323848608133,0.16666666666666663,0.4444444444444444,Baixo,0.4285714285714285,0.19450780251911814,2,3,1,0.3360446643452665,0.1426777081598972,0.2291716976575706
298,0.31707317073170727,2024-08-23,15:31:57,Tarde,Nevada,Hawthorne,0.17907087795893306,4.896999771473344e-05,North America,0.736801687152626,0.12545812527428213,0.16666666666666663,0.4444444444444444,Baixo,0.4285714285714285,0.19450780251911814,2,3,1,0.33804374062458653,0.13011727935269976,0.2291716976575706
299,0.07317073170731703,2024-08-23,14:51:22,Tarde,Nevada,Hawthorne,0.16883825636127975,1.6323332571577813e-05,North America,0.7365397458006688,0.12540475145591917,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3340070015048675,0.09512334048985674,0.045641149480801696
300,0.0,2024-08-23,13:43:06,Tarde,Nevada,Hawthorne,0.21317961661777746,1.0882221714385209e-05,North America,0.7365960676613286,0.1253721341224751,0.0,0.2222222222222222,Baixo,0.0,0.0,2,3,1,0.3288386792356528,0.10967006966656445,0.0
301,0.2195121951219512,2024-08-23,03:21:38,Noite,Texas,Van Horn,0.216587079609796,1.6323332571577813e-05,North America,0.67373818917172,0.16719348602199002,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3324019296552346,0.14349331814397756,0.14996377686549142
302,0.29268292682926844,2024-08-23,03:21:38,Noite,Texas,Van Horn,0.17907087795893306,5.4411108571926045e-06,North America,0.6734047279967029,0.16723499899182787,0.16666666666666663,0.1111111111111111,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.33753234808844595,0.1271962493975376,0.20864525476937942
303,0.07073170731707312,2024-08-15,18:02:34,Noite,Utah,Kanab,0.3233508424858449,6.529333028631125e-05,North America,0.7221168794828401,0.14226494763435377,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32516807059558717,0.18191707195957296,0.04404974643805845
304,0.14878048780487796,2024-08-15,16:39:31,Tarde,California,Elsinore Valley,0.2943584146258271,0.02109518679333573,North America,0.6918121424567596,0.12884143231606787,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3270689483527857,0.1812458192758767,0.09737020043467762
305,0.34146341463414653,2024-08-14,03:06:35,Noite,Nevada,Las Vegas,0.4587625349614571,0.002959964306312777,North America,0.7180268396015987,0.13377554530251096,0.16666666666666663,0.4444444444444444,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3245770810956503,0.3438198308723656,0.250181115672543
306,0.2682926829268292,2024-08-14,03:06:35,Noite,Nevada,Las Vegas,0.6865065829865612,0.0005985221942911865,North America,0.7182324590928961,0.1338289191208739,0.16666666666666663,0.4444444444444444,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.321328079351774,0.4806157531145482,0.18860178700796906
307,0.3390243902439024,2024-08-12,19:20:24,Noite,California,Los Angeles,0.38304113513882254,0.13182179273720523,North America,0.6954471374637818,0.12648705388383485,0.33333333333333326,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3262770659377663,0.28611313149016343,0.24805843999034047
308,0.1609756097560976,2024-08-11,09:45:13,Manhã,California,Lone Pine,0.17907087795893306,2.7205554285963022e-05,North America,0.7121193022168463,0.12798745122226046,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3347708283932866,0.11142268763966177,0.10614827336392182
309,0.35121951219512215,2024-08-08,02:09:15,Noite,California,Greenfield-Panama,0.4031652909475407,0.0041352442514663796,North America,0.704542670961432,0.12385987593552444,0.5,0.4444444444444444,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3258662446265186,0.3046242825220173,0.25872011591403055
310,0.19024390243902434,2024-08-07,23:43:32,Noite,California,West Kern,0.42601814584896647,0.0018227721371595225,North America,0.7046258127557392,0.12372347617748575,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32395037330843524,0.27480874556368573,0.12770828302342427
311,0.15609756097560978,2024-08-07,10:39:19,Manhã,California,West Kern,0.4505764376833345,0.0001142633280010447,North America,0.7045900528442093,0.12371754575322319,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3232354631066866,0.28010866231433207,0.10262255493842068
312,0.12195121951219512,2024-08-07,06:52:28,Manhã,California,Greenfield-Panama,0.4198785728903745,1.6323332571577813e-05,North America,0.704560550917197,0.12377091957158615,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3234745745560181,0.25110634009551774,0.07848345810190774
313,0.10731707317073169,2024-08-07,04:46:55,Noite,California,West Kern,0.44682447643086154,0.0007889610742929276,North America,0.704496183076443,0.12374719787453597,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3228989684720302,0.2627554075567045,0.06842791596232792
314,0.14146341463414636,2024-08-07,04:17:46,Noite,California,West Kern,0.35541305682515856,0.0001305866605726225,North America,0.7045006530653843,0.12372644138961703,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32505478163332246,0.21721421373176183,0.09216131369234484
315,0.25853658536585356,2024-08-07,04:17:10,Noite,California,Greenfield-Panama,0.38679309639129544,0.0014527765988704255,North America,0.7046034628110329,0.12384801508699933,0.33333333333333326,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3254147992488572,0.26755407556704497,0.18071963293890356
316,0.0536585365853659,2024-08-07,04:12:12,Noite,California,West Kern,0.47581690429087925,1.6323332571577813e-05,North America,0.7043602954126291,0.12375312829879853,0.0,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32206366470112424,0.2622296221647753,0.03304515817435408
317,0.14634146341463417,2024-08-07,04:12:11,Noite,California,West Kern,0.34961457125315504,1.6323332571577813e-05,North America,0.704266425644863,0.12387766720831211,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3252589364261275,0.2148271480524033,0.09562907510263227
318,0.3902439024390244,2024-08-07,04:10:44,Noite,California,West Kern,0.41714987379766694,0.0013711599360125364,North America,0.7046258127557392,0.12371754575322319,0.33333333333333326,0.4444444444444444,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3258719267101274,0.32645722881888156,0.29364887708283016
319,0.5414634146341463,2024-08-07,04:09:56,Noite,California,Greenfield-Panama,0.40418855310730606,0.057120781778807965,North America,0.7046240247601627,0.12379760648076765,0.6666666666666665,0.7777777777777777,Médio,0.5714285714285714,0.3948153806977336,1,3,2,0.32756020672710495,0.3582614029706875,0.4406761651774933
320,0.07317073170731703,2024-08-03,18:35:24,Noite,Texas,Van Horn,0.22707892762125653,0.0,North America,0.6738901687957224,0.1674544246895423,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32922277386607113,0.12804188756955703,0.045641149480801696
321,0.09756097560975607,2024-08-03,17:24:28,Tarde,Texas,Van Horn,0.22183300361552633,0.0,North America,0.6738365289284274,0.16746628553806742,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.32995551435222753,0.12873025748879055,0.06182081622796423
322,0.12195121951219512,2024-08-03,17:24:28,Tarde,Texas,Van Horn,0.3379152738931714,0.0,North America,0.6736577293707775,0.16740401608331062,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.32532110607085585,0.20197169521973452,0.07848345810190774
323,0.12439024390243891,2024-07-29,20:03:33,Noite,California,Barstow,0.10539600245582918,0.0008760188480080093,North America,0.7031042285201387,0.1305968378977832,0.16666666666666663,0.6666666666666666,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3476557114201738,0.06274898129080314,0.08017628592127504
324,0.4609756097560974,2024-07-29,20:00:52,Noite,California,Barstow,0.2561566273279214,0.042837865778677375,North America,0.703184688321081,0.13062352480696465,0.33333333333333326,0.6666666666666666,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.33327638952261324,0.21191429698111555,0.3601086694035256
325,0.35853658536585364,2024-07-29,05:29:05,Manhã,Utah,Orderville,0.676035200218296,0.01994711240246809,North America,0.7257196905694855,0.14231239102845417,0.33333333333333326,0.6666666666666666,Baixo,0.4285714285714285,0.19450780251911814,0,3,1,0.3218942500230697,0.5155641239100907,0.2651750784834581
326,0.1097560975609756,2024-07-25,03:49:59,Noite,California,West Imperial,0.11835732314619006,2.7205554285963022e-05,North America,0.6877408765290713,0.1328326078447652,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3434498600036758,0.06941243482451916,0.07009176527408842
327,0.09756097560975607,2024-07-24,04:44:22,Noite,Texas,Van Horn,0.19385019441981033,0.0,North America,0.6739169887293699,0.16733285099216,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3320545876504742,0.11243464925732816,0.06182081622796423
328,0.24390243902439024,2024-07-23,02:31:04,Noite,Texas,Van Horn,0.23899993178252266,4.896999771473344e-05,North America,0.6737104752402843,0.1674425638410172,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33119054359189826,0.16241218653697295,0.16904129437333978
329,0.29268292682926844,2024-07-23,02:31:04,Noite,Texas,Van Horn,0.1990995292994065,0.0002448499885736672,North America,0.6739169887293699,0.16734174662855383,0.33333333333333326,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.33527501978267,0.14160417123077598,0.20864525476937942
330,0.13658536585365855,2024-07-21,22:09:54,Noite,California,Los Angeles,0.40418855310730606,0.0067578596846332144,North America,0.6929993715195548,0.12564789885068378,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32390110079609,0.24576669733748122,0.08871287128712871
331,0.11707317073170731,2024-07-19,00:48:19,Noite,Estado de Baja California,Ensenada,0.2411487823180299,0.0,North America,0.6729630930893077,0.13384967560579286,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32910112678761005,0.1431661043684003,0.07511229171697661
332,0.12195121951219512,2024-07-17,21:59:27,Noite,California,Borrego Springs,0.47581690429087925,0.0008488132937220463,North America,0.6875146950886444,0.13180960965947502,0.0,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32258625627769677,0.2846397639807796,0.07848345810190774
333,0.0024390243902437936,2024-07-13,20:31:48,Noite,California,Yucaipa,0.5945153148236578,0.0005930810834339938,North America,0.6948186570186425,0.1299444912289025,0.0,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3205337617928516,0.30661642495143787,0.0014513402559767907
334,0.11707317073170731,2024-07-12,06:16:03,Manhã,Washington,Northeast Cowlitz,0.48980148714100546,0.0014745410422991958,North America,0.8053865154737607,0.11419624959969638,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.32236019864989496,0.29137449064540155,0.07511229171697661
335,0.07317073170731703,2024-07-08,21:19:30,Noite,Nevada,Hawthorne,0.18248175182481752,0.0,North America,0.7325113917668168,0.12466937884736273,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33259891485920784,0.10283485957148492,0.045641149480801696
336,0.04878048780487809,2024-07-08,21:15:21,Noite,Nevada,Hawthorne,0.2609318507401596,5.4411108571926045e-06,North America,0.73253016572037,0.12466937884736273,0.0,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32711100465928045,0.14285296995720695,0.029944457860420243
337,0.10731707317073169,2024-07-08,21:00:44,Noite,Utah,Ephraim-Manti,0.19373763558223617,1.0882221714385209e-05,North America,0.7397483038626962,0.14620867976895063,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3322526700690913,0.11363799675765676,0.06842791596232792
338,0.2195121951219512,2024-07-07,00:47:25,Noite,Estado de Baja California,Mexicali,0.34961457125315504,5.4411108571926045e-06,North America,0.6728835272861535,0.13431817912253446,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32602602599742647,0.23235332778337645,0.14996377686549142
339,0.19512195121951215,2024-07-06,11:14:53,Manhã,Nevada,Hawthorne,0.2063578688860086,0.0,North America,0.7329002808047053,0.12476723084769487,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3328063803068665,0.13327199170427492,0.13136923448442403
340,0.19512195121951215,2024-07-05,10:46:40,Manhã,Montana,Helmville,0.7589194351592878,0.0007127855222922312,North America,0.8134959694109716,0.1412271233884072,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3204704402991806,0.4929091997838438,0.13136923448442403
341,0.12195121951219512,2024-07-03,00:04:35,Noite,Texas,Van Horn,0.19297701071014395,0.0,North America,0.673827588950545,0.16797926723677814,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33260317224215435,0.11508536710043964,0.07848345810190774
342,0.12195121951219512,2024-07-03,00:04:35,Noite,Texas,Van Horn,0.35138822566341493,0.0,North America,0.6738427869129451,0.1679703716003843,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3249569439204377,0.21004834304575795,0.07848345810190774
343,0.1707317073170732,2024-07-02,23:39:59,Noite,Texas,Van Horn,0.21133774473019984,0.0,North America,0.6738544088841925,0.1679703716003843,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33196500339526824,0.13303947771984403,0.11325766723013767
344,0.19512195121951215,2024-07-02,23:39:59,Noite,Texas,Van Horn,0.3096391295449894,0.0,North America,0.6739143067360052,0.16794961511546536,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32706028047988434,0.2004930698564314,0.13136923448442403
345,0.0024390243902437936,2024-07-02,08:31:57,Manhã,California,Triunfo Pass-Point Mugu,0.5805307319735317,0.0006257277485771496,North America,0.6953595256805334,0.12404371908766354,0.0,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3206432882088256,0.2994067388161066,0.0014513402559767907
346,0.12195121951219512,2024-06-30,05:17:44,Manhã,Nevada,Austin,0.2643427246060441,0.0,North America,0.7428665681481104,0.1310801674751812,0.0,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3279863620354721,0.15786706392674058,0.07848345810190774
347,0.2682926829268292,2024-06-29,23:35:33,Noite,Nevada,Eureka,0.2677535984719285,5.4411108571926045e-05,North America,0.7440421752396584,0.1313855843247026,0.0,0.3333333333333333,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.32984801178610107,0.18655157808643327,0.18860178700796906
348,0.20975609756097557,2024-06-29,07:46:07,Manhã,California,Barstow,0.0869772835800532,5.985221942911865e-05,North America,0.7039714063747406,0.13005123886562842,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.35896626493950723,0.05637879916458543,0.14246800289785075
349,0.05853658536585371,2024-06-25,21:20:11,Noite,California,San Ardo,0.20976874275189306,3.808777600034823e-05,North America,0.7132367994521581,0.11919559725302747,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33009549142302524,0.11618980852648647,0.03616517749335915
350,0.10731707317073169,2024-06-25,01:04:55,Noite,California,Greenfield-Panama,0.46831298178593356,9.793999542946688e-05,North America,0.704614190784492,0.1237916760565051,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3225790564431861,0.27541631979435954,0.06842791596232792
351,0.2658536585365854,2024-06-24,22:30:59,Noite,California,West Kern,0.42021966027696295,0.005120085316618241,North America,0.7046347527336217,0.12374719787453597,0.16666666666666663,0.7777777777777777,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3247183102992737,0.2929138734317721,0.18662400386380099
352,0.14390243902439015,2024-06-23,19:17:01,Noite,California,West Imperial,0.3683743775155195,0.0001142633280010447,North America,0.6880376837947703,0.13271399935951422,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3247548148233958,0.22577808935430632,0.09389277952185462
353,0.6097560975609756,2024-09-15,13:08:09,Tarde,Kalimantan,Batuputih,0.371751142642745,1.6323332571577813e-05,Asia,0.4026923637390921,0.8281926439017446,0.6666666666666665,0.5555555555555556,Médio,0.5714285714285714,0.3948153806977336,2,1,2,0.32926008719194183,0.3466795191984694,0.5131610722047815
354,0.7073170731707318,2023-10-19,18:58:51,Noite,Davao (Region XI),Caraga,0.29824681083293536,9.249888457227428e-05,Asia,0.45722354682894517,0.851433976586685,0.6666666666666665,0.6666666666666666,Médio,0.5714285714285714,0.3948153806977336,1,1,2,0.3338147424599054,0.2972854868626678,0.6232794011108429
355,0.5609756097560975,2024-08-08,19:23:31,Noite,Miyazaki,Miyazaki,0.6291697933010438,5.4411108571926045e-06,Asia,0.6758131580382469,0.8663845761525779,0.33333333333333326,0.2222222222222222,Médio,0.5714285714285714,0.3948153806977336,1,1,2,0.3235016093523508,0.5679142385605165,0.4609997585124367
356,0.9999999999999999,2024-08-08,07:42:55,Manhã,Miyazaki,Miyazaki,0.8271369124769766,0.00023396776685928199,Asia,0.6745705011125802,0.8668026710630878,0.8333333333333333,0.8888888888888888,Alto,0.9999999999999999,1.0,0,1,0,0.3236182214778325,1.0,1.0
357,0.6585365853658537,2024-06-02,21:31:39,Noite,Ishikawa,Suzu,0.31550583259431064,0.00015779221485858554,Asia,0.7256025768592248,0.883873397302843,0.6666666666666665,0.7777777777777777,Médio,0.5714285714285714,0.3948153806977336,1,1,2,0.3322479729430631,0.30421066468036634,0.5672542864042502
